gloss_number;gloss_name;instance_id;video_id;split;bbox;signer_id;variation_id;fps;frame_start;frame_end;source;url
99;thursday;15;58370;val;[163, 53, 540, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/thursday.mp4
99;thursday;16;58360;train;[54, 0, 281, 240];56;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/50882.mp4
99;thursday;17;58361;train;[401, 54, 815, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thursday.mp4
100;visit;0;61804;test;[0, 0, 360, 240];9;0;25;559;615;asl5200;https://www.youtube.com/watch?v=cP1FdT_zo7U
100;visit;1;68248;test;[235, 7, 949, 720];112;0;25;1;101;lillybauer;https://www.youtube.com/watch?v=4nMNMyBAXQw
100;visit;2;61807;train;[679, 58, 1662, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit%202-5Dgxt9vLDMQ.mp4
100;visit;3;61808;train;[688, 58, 1648, 1079];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit%203-7FEKfpGz_vQ.mp4
100;visit;4;61809;train;[614, 75, 1583, 1073];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit-psRhQvN_hLo.mp4
100;visit;5;61810;val;[155, 0, 542, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468926605.5501.mp4
100;visit;6;61811;train;[72, 24, 560, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/v/visit.mp4
100;visit;7;61812;train;[61, 8, 216, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/14/14209.mp4
100;visit;8;61813;val;[74, 3, 497, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=PWLbRrwK4i8
100;visit;9;66731;train;[188, 30, 479, 370];93;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/VI/VISIT-2507.mp4
100;visit;10;61814;train;[242, 46, 1047, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=PWLbRrwK4i8
100;visit;11;61815;train;[118, 49, 978, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=QlBgIziCGWM
100;visit;12;61816;train;[142, 42, 943, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=SWefjHHUouc
100;visit;13;61817;train;[290, 32, 962, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=wosMxHHFE_4
100;visit;14;61818;train;[18, 5, 233, 240];87;0;25;1;-1;aslpro;http://www.aslpro.com/main/v/visit.swf
100;visit;15;61819;val;[229, 38, 481, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/visit.mp4
100;visit;16;61805;train;[41, 0, 286, 240];56;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/51501.mp4
100;visit;17;61806;train;[425, 57, 814, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/visit.mp4
101;wait;0;62077;test;[0, 0, 360, 240];9;0;25;24;86;asl5200;https://www.youtube.com/watch?v=A5dihMAjeTE
101;wait;1;62113;test;[202, 52, 558, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/stall.mp4
101;wait;2;62098;train;[420, 50, 823, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wait.mp4
101;wait;4;62100;train;[330, 19, 761, 480];60;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20wait-g4zPWVKTVc4.mp4
101;wait;5;62101;train;[690, 68, 1621, 1080];32;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wait-hooZv2wCujw.mp4
101;wait;6;62102;val;[553, 73, 1410, 1080];6;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wait-mo6REHINcoE.mp4
101;wait;7;62103;train;[149, 0, 551, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468926839.9265.mp4
101;wait;8;62104;train;[63, 21, 237, 240];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/w/wait-long.mp4
101;wait;9;62105;val;[80, 15, 247, 240];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/w/wait.mp4
101;wait;10;62106;train;[83, 18, 210, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7259.mp4
101;wait;11;66740;train;[194, 30, 517, 370];107;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WAIT-1405.mp4
101;wait;12;62097;train;[49, 0, 279, 240];56;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/50933.mp4
101;wait;13;67034;train;[102, 10, 386, 360];109;0;25;1;-1;asllex;https://youtu.be/QlMV4KuPClU
101;wait;14;62107;train;[61, 9, 208, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/9/9671.mp4
101;wait;16;62109;train;[157, 13, 509, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=D-zw_kLwYzI
101;wait;17;62110;val;[379, 53, 962, 720];80;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=mhJvv6lTQ90
101;wait;18;62111;train;[337, 4, 1152, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=YfwgS9ZsBVw
101;wait;19;62112;train;[20, 6, 231, 240];87;0;25;1;-1;aslpro;http://www.aslpro.com/main/w/wait.swf
102;water;0;62479;test;[0, 0, 360, 240];9;0;25;711;763;asl5200;https://www.youtube.com/watch?v=A5dihMAjeTE
102;water;1;68179;test;[106, 0, 1153, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=HHX-yrm-DMk
102;water;2;70069;train;[156, 26, 459, 480];121;0;25;2913;3016;northtexas;https://www.youtube.com/watch?v=jDCw7stJaM4
102;water;3;68722;train;[114, 17, 548, 360];113;0;25;74;126;lillybauer;https://www.youtube.com/watch?v=n1LXJrNY5Cs
102;water;4;62504;train;[127, 0, 508, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/w/water.mp4
102;water;5;62505;val;[89, 21, 207, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/22/22969.mp4
102;water;6;62506;train;[89, 22, 204, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/22/22970.mp4
102;water;7;62507;train;[172, 7, 490, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=QDlDLqvdApI
102;water;8;62508;val;[401, 40, 946, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=-SdOfxGhb0A
102;water;9;66752;train;[203, 25, 474, 370];100;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WATER-1414.mp4
102;water;10;62499;train;[88, 8, 220, 180];19;0;25;1;-1;elementalasl;https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/water.mov
102;water;11;67044;train;[131, 16, 379, 360];109;0;25;1;-1;asllex;https://youtu.be/BWUyTapkOvM
102;water;12;62509;train;[27, 6, 227, 240];72;0;25;1;-1;aslpro;http://www.aslpro.com/main/w/water.swf
102;water;13;62510;train;[201, 52, 553, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/water.mp4
102;water;14;62500;train;[53, 0, 270, 240];28;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/486561.mp4
102;water;15;62501;val;[239, 16, 525, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/water.mp4
102;water;16;62502;train;[365, 18, 801, 480];52;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Water-4xQijOap0PY.mp4
102;water;17;62503;train;[133, 0, 514, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468927236.4055.mp4
103;wife;0;63325;test;[0, 0, 360, 240];9;0;25;2359;2411;asl5200;https://www.youtube.com/watch?v=A5dihMAjeTE
103;wife;1;70333;test;[198, 47, 440, 360];121;0;25;1473;1563;northtexas;https://www.youtube.com/watch?v=bq-HmgjGzmw
103;wife;2;68766;train;[298, 18, 857, 720];112;0;25;1;48;lillybauer;https://www.youtube.com/watch?v=OKIo57nAGU0
103;wife;3;63329;train;[96, 4, 514, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468928479.8850.mp4
103;wife;4;63330;train;[125, 0, 536, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/w/wife2.mp4
103;wife;5;63331;val;[120, 0, 535, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/w/wife.mp4
103;wife;6;63332;train;[70, 23, 202, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23356.mp4
103;wife;7;63333;train;[62, 18, 432, 360];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=Fk4hePvsGxA
103;wife;8;63334;val;[350, 36, 976, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=HRv4XLlwdcc
103;wife;9;66784;train;[164, 4, 476, 370];88;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WI/WIFE-1434.mp4
103;wife;10;66785;train;[158, 4, 477, 370];88;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WI/WIFE-2237.mp4
103;wife;11;67068;train;[87, 22, 375, 360];109;0;25;1;-1;asllex;https://youtu.be/hWfPA0ZltzE
103;wife;12;63335;train;[350, 36, 976, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=HRv4XLlwdcc
103;wife;13;63336;train;[19, 5, 225, 240];87;0;25;1;-1;aslpro;http://www.aslpro.com/main/w/wife.swf
103;wife;14;63337;train;[191, 60, 543, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/wife.mp4
103;wife;15;63326;val;[31, 0, 297, 240];42;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/51069.mp4
103;wife;16;63327;train;[236, 14, 530, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wife.mp4
103;wife;17;63328;train;[527, 57, 1580, 1080];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wife-945Zh95UWMI.mp4
104;yellow;0;64260;test;[0, 0, 360, 240];9;0;25;78;104;asl5200;https://www.youtube.com/watch?v=BRO-oYGV224
104;yellow;1;69545;test;[256, 41, 883, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/yellow.mp4
104;yellow;2;68191;train;[247, 0, 638, 480];110;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=iFSTgu0O-cY
104;yellow;3;68964;train;[349, 9, 900, 720];115;0;25;1;36;lillybauer;https://www.youtube.com/watch?v=VkyiF6YLSlc
104;yellow;4;70240;train;[131, 43, 395, 360];121;0;25;416;521;northtexas;https://www.youtube.com/watch?v=WprUBqi3iBc
104;yellow;5;64266;val;[85, 19, 228, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7598.mp4
104;yellow;6;64267;train;[382, 71, 885, 720];68;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=7JiwJ_ACDjs
104;yellow;7;64268;train;[356, 47, 955, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=GY90AmJYl0E
104;yellow;8;64269;val;[362, 20, 945, 720];47;0;25;1;-1;scott;https://www.youtube.com/watch?v=ZTkUfFaizqM
104;yellow;9;66819;train;[162, 11, 459, 370];88;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YELLOW-1470.mp4
104;yellow;10;67013;train;[77, 18, 370, 360];109;0;25;1;-1;asllex;https://youtu.be/beC9KQF_r1Q
104;yellow;11;64270;train;[21, 8, 226, 240];87;0;25;1;-1;aslpro;http://www.aslpro.com/main/y/yellow.swf
104;yellow;12;64271;train;[226, 43, 479, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/yellow.mp4
104;yellow;13;64261;train;[43, 0, 276, 240];42;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/51105.mp4
104;yellow;14;64262;train;[245, 12, 534, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/yellow.mp4
104;yellow;15;64263;val;[356, 43, 1083, 720];4;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Yellow.mp4
104;yellow;16;64264;train;[125, 2, 529, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468774968.1234.mp4
104;yellow;17;64265;train;[88, 6, 568, 480];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/y/yellow.mp4
105;backpack;0;4614;test;[0, 0, 360, 240];9;0;25;257;306;asl5200;https://www.youtube.com/watch?v=pDqITge_TGs
105;backpack;1;68956;test;[316, 0, 976, 720];115;1;25;1;52;lillybauer;https://www.youtube.com/watch?v=v5B1j9lFKts
105;backpack;2;4618;train;[275, 14, 1254, 1080];46;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack-Q0krKdFUujw.mp4
105;backpack;3;4619;train;[641, 70, 1566, 1080];32;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack-QE2mPtq4Rh4.mp4
105;backpack;4;4620;val;[112, 81, 701, 540];21;1;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1545783889.6913.mp4
105;backpack;5;4621;train;[32, 10, 312, 240];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/b/backpack.mp4
105;backpack;6;4622;train;[51, 1, 305, 240];14;1;25;1;-1;handspeak;https://www.handspeak.com/word/b/backpack-travel.mp4
105;backpack;8;4624;train;[31, 13, 239, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/5/5369.mp4
105;backpack;10;65123;test;[170, 0, 510, 370];88;1;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BACKPACK-408.mp4
105;backpack;11;4616;train;[569, 49, 1638, 1080];32;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack%202-ogbE4s8sAO0.mp4
105;backpack;12;4626;train;[350, 33, 951, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=B9TD7vd2-lo
105;backpack;13;4627;val;[356, 33, 942, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=iTlF3KqKQUA
105;backpack;14;4628;train;[292, 31, 1019, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=Le7g5M_zIJQ
105;backpack;15;4629;train;[347, 31, 975, 720];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=St5PWSrZpOY
105;backpack;16;4630;train;[2, 1, 260, 240];18;1;25;1;-1;aslpro;http://www.aslpro.com/main/b/backpack.swf
105;backpack;17;4631;train;[161, 52, 558, 397];12;1;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/backpack.mp4
105;backpack;18;4617;val;[661, 59, 1747, 1080];32;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack-JmEh_jXrVGU.mp4
106;bar;0;65137;test;[180, 30, 460, 370];91;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BAR-2203.mp4
106;bar;1;68626;train;[207, 24, 1031, 720];113;0;25;1;95;lillybauer;https://www.youtube.com/watch?v=kGPN_mu3qQM
106;bar;2;5103;train;[230, 37, 485, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/bar.mp4
106;bar;3;5086;val;[415, 64, 822, 720];38;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bar.mp4
106;bar;4;5087;train;[577, 79, 1496, 1080];32;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bar-JB6vFqncL3E.mp4
106;bar;5;5088;test;[59, 24, 582, 480];13;1;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466648858.5329.mp4
106;bar;6;5089;test;[124, 30, 502, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466648932.5606.mp4
106;bar;7;5090;train;[147, 6, 522, 480];13;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468757192.2435.mp4
106;bar;9;5092;train;[100, 0, 497, 360];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/b/bar-pub.mp4
106;bar;10;5093;train;[38, 11, 604, 360];14;1;25;1;-1;handspeak;https://www.handspeak.com/word/b/bar-rod.mp4
106;bar;12;67389;train;[108, 0, 397, 360];109;0;25;1;-1;asllex;https://youtu.be/EoFo7upFN8g
106;bar;13;5095;train;[64, 15, 220, 192];11;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/5/5077.mp4
106;bar;15;5097;train;[45, 10, 243, 192];11;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/5/5079.mp4
106;bar;16;5098;train;[45, 13, 227, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/7/7456.mp4
106;bar;17;5099;val;[281, 43, 984, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=-qJFy-ADQGY
106;bar;19;5101;train;[0, 10, 260, 240];25;1;25;1;-1;aslpro;http://www.aslpro.com/main/b/bar.swf
106;bar;20;5102;val;[189, 37, 559, 400];41;1;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/bar2.mp4
107;brother;0;7929;test;[0, 0, 360, 240];9;0;25;4893;4925;asl5200;https://www.youtube.com/watch?v=pDqITge_TGs
107;brother;1;69251;test;[347, 17, 1017, 720];116;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/brother.mp4
107;brother;2;68594;train;[329, 22, 923, 720];112;0;25;1;49;lillybauer;https://www.youtube.com/watch?v=jdl69Fp9eg8
107;brother;3;7937;train;[248, 12, 612, 360];52;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Brother.mp4
107;brother;4;7938;val;[98, 28, 530, 480];59;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466724511.7331.mp4
107;brother;5;7939;val;[28, 0, 510, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/b/brother.mp4
107;brother;6;7940;train;[68, 8, 212, 192];11;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/5/5783.mp4
107;brother;7;7941;train;[359, 34, 954, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=G0fzmn3pQng
107;brother;8;65262;train;[164, 15, 467, 370];90;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BROTHER-52.mp4
107;brother;9;7932;train;[51, 5, 257, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/125568.mp4
107;brother;10;67445;val;[104, 6, 380, 360];109;0;25;1;-1;asllex;https://youtu.be/0j1ddj7K5X8
107;brother;11;7942;train;[0, 16, 220, 240];30;0;25;1;-1;aslpro;http://www.aslpro.com/main/b/brother.swf
107;brother;12;7943;train;[173, 61, 561, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/brother.mp4
107;brother;13;7933;train;[196, 13, 529, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/brother.mp4
107;brother;14;7934;train;[829, 61, 1761, 1080];39;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Boy%20Same%2C%20Brother%202--xhd1F9dpYc.mp4
107;brother;15;7935;train;[862, 50, 1769, 1080];39;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Brother%202-aDl0aYDbAkw.mp4
107;brother;16;7936;train;[832, 57, 1738, 1080];39;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Brother-JV5uq2ITsh4.mp4
108;cat;0;9431;test;[0, 0, 360, 240];9;0;25;1178;1234;asl5200;https://www.youtube.com/watch?v=PPmQd2zWdP0
108;cat;1;69261;test;[357, 37, 874, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/cat.mp4
108;cat;3;9528;train;[743, 79, 1579, 1066];32;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cat-jfXVt72cOm8.mp4
108;cat;5;9530;train;[298, 0, 952, 720];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/c/cat-hs20.mp4
108;cat;6;9531;val;[52, 0, 511, 480];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/c/cat.mp4
108;cat;7;9532;val;[84, 21, 216, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23063.mp4
108;cat;8;9533;train;[83, 20, 218, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23064.mp4
108;cat;9;9534;train;[342, 45, 939, 716];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=ekFrFoJ-x78
108;cat;10;65312;train;[156, 19, 486, 370];102;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CAT-1037.mp4
108;cat;11;65313;train;[168, 18, 462, 370];101;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CAT-1040.mp4
108;cat;12;9525;val;[57, 0, 271, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/125842.mp4
108;cat;13;67477;train;[117, 11, 381, 360];109;0;25;1;-1;asllex;https://youtu.be/6EEK-SECVDo
108;cat;14;9535;train;[143, 35, 479, 344];64;0;25;1;-1;aslu;https://www.youtube.com/watch?v=Pb0K73Dx7uM
108;cat;15;9536;train;[319, 50, 891, 720];67;0;25;1;-1;nabboud;https://www.youtube.com/watch?v=PHblYe-5h5g
108;cat;16;9537;train;[20, 8, 218, 240];16;0;25;1;-1;aslpro;http://www.aslpro.com/main/c/cat.swf
108;cat;17;9538;train;[215, 42, 465, 400];41;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/cat.mp4
108;cat;18;9526;train;[210, 18, 523, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cat.mp4
109;check;0;65343;train;[186, 34, 465, 370];92;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHECK-1059.mp4
109;check;1;10184;train;[363, 9, 829, 480];52;1;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Card-Ubjzc778qdo.mp4
109;check;2;10185;train;[619, 69, 1487, 1079];31;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Check-dhK71WnuPPQ.mp4
109;check;3;10186;test;[70, 23, 543, 480];59;1;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466731128.19.mp4
109;check;4;10187;train;[88, 23, 501, 480];59;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466731165.5151.mp4
109;check;5;10188;val;[40, 12, 587, 480];21;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1468378356.4361.mp4
109;check;6;10189;train;[44, 13, 476, 360];20;0;25;1;-1;handspeak;https://www.handspeak.com/word/c/check.mp4
109;check;7;10190;train;[48, 19, 202, 192];10;0;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/23/23211.mp4
109;check;9;10192;val;[72, 11, 220, 192];11;1;25;1;-1;signingsavvy;https://www.signingsavvy.com/signs/mp4/9/9988.mp4
109;check;10;10183;train;[42, 1, 251, 240];2;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/125943.mp4
109;check;11;67491;train;[86, 6, 395, 360];109;0;25;1;-1;asllex;https://youtu.be/x-woI4apbkY
109;check;12;10193;train;[81, 15, 443, 360];5;1;25;1;-1;aslu;https://www.youtube.com/watch?v=dRiWaohQ2d8
109;check;13;10194;val;[277, 33, 988, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=dRiWaohQ2d8
109;check;14;10195;test;[333, 52, 954, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=v-pa2sZr1a8
109;check;15;10196;test;[0, 16, 218, 240];30;0;25;1;-1;aslpro;http://www.aslpro.com/main/c/check.swf
109;check;16;10197;train;[181, 55, 532, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/check4.mp4
109;check;18;10199;train;[184, 50, 542, 400];12;1;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/check.mp4
110;class;0;10965;test;[0, 0, 360, 240];9;0;25;3539;3591;asl5200;https://www.youtube.com/watch?v=PPmQd2zWdP0
110;class;1;69270;test;[331, 38, 918, 720];118;0;25;1;-1;aslbrick;http://aslbricks.org/New/ASL-Videos/class.mp4
110;class;2;68376;train;[108, 15, 526, 360];113;0;25;1;60;lillybauer;https://www.youtube.com/watch?v=cecj9ZwnEHM
110;class;3;68021;train;[123, 0, 1197, 720];109;0;25;1;-1;valencia-asl;https://www.youtube.com/watch?v=chZxUBeO5Oo
110;class;4;68900;val;[331, 10, 950, 720];115;0;25;1;59;lillybauer;https://www.youtube.com/watch?v=T87bUZQZmSw
110;class;5;10974;val;[176, 0, 1006, 720];5;0;25;1;-1;aslu;https://www.youtube.com/watch?v=zYsmQgZRW0g
110;class;6;10975;train;[0, 19, 231, 240];30;0;25;1;-1;aslpro;http://www.aslpro.com/main/c/class.swf
110;class;7;10976;train;[185, 51, 565, 400];12;0;25;1;-1;aslsearch;http://www.aslsearch.com/signs/videos/class.mp4
110;class;8;65364;train;[160, 15, 487, 370];90;0;25;1;-1;aslsignbank;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CL/CLASS-585.mp4
110;class;9;10967;train;[26, 0, 292, 240];57;0;25;1;-1;spreadthesign;https://media.spreadthesign.com/video/mp4/13/62732.mp4
110;class;10;67502;val;[87, 7, 403, 360];109;0;25;1;-1;asllex;https://youtu.be/Myn8y2k4Vsg
110;class;11;10968;train;[197, 16, 553, 414];36;0;25;1;-1;startasl;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/class.mp4
110;class;12;10969;train;[476, 39, 1024, 720];6;0;25;1;-1;signschool;https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Class.mp4
110;class;13;10970;train;[110, 16, 585, 480];59;0;25;1;-1;asldeafined;https://media.asldeafined.com/vocabulary/1466898679.4866.mp4
110;class;14;10971;train;[64, 8, 260, 240];14;0;25;1;-1;handspeak;https://www.handspeak.com/word/c/class.mp4
